id	IDSendungname	Länge	Serie	Sendezeit	Titel	Description	Sender	MO	DI	MI	DO	FR	SA	SO	Filename	Bild
191	IhreGedanken 15 2Di	00:15:00	MED-TAG	25.08.2026 06:00:00	Ihre Gedanken sind Ihr Tag	Der Schlüssel zum Guten liegt in dir. Meditation am Morgen für einen guten Tag, von Gabriele	SNJ	False	False	False	False	False	False	False	DE_GH_Woche15Dienstag_009_NeuAltErsetzen_16zu9.mpg	IhreGedanken.jpg
196	Medikurs2 12	00:27:00	MED	25.08.2026 06:20:00	Urchristlich Meditieren II	Ich empfinde mein inneres Wesen, ich empfinde, was es im Gebet ausdrücken möchte. Meditation aus dem Geiste Gottes, gegeben von Gabriele. Zwölfteiliger zweiter Schulungszyklus, Teil 12 von 12	SNJ	False	False	False	False	False	False	False	DE_MED_Kurs2IchEmpfinde_012_16zu9.mpg	Medikurs.JPG
200	LebenDesSommers 	00:23:30	MED	25.08.2026 06:55:00	Das Leben des Sommers - die Reife - das Leben in uns	Meditation zur Verinnerlichung, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches am 24.06.1988	SNJ	False	False	False	False	False	False	False	DE_MED_DasLebenDesSommers._NAE_16zu9.mpg	LebenDesSommers.jpg
204	UrchristenBetenOrte mAdr	00:13:00	GR-ALLG	25.08.2026 07:25:00	Urchristen weltweit verbinden sich zum gemeinsamen Gebet für den Frieden	Urchristen weltweit verbinden sich zum gemeinsamen Gebet für den Frieden	SNJ	False	False	False	False	False	False	False	DE_SON_Gebet_Papyrus_Kurz_NAE13_MitAdresse_16zu9.mpg	Ruf-2.jpg
206	IhreGedanken 15 2Di	00:15:00	MED-TAG	25.08.2026 07:40:00	Ihre Gedanken sind Ihr Tag	Der Schlüssel zum Guten liegt in dir. Meditation am Morgen für einen guten Tag, von Gabriele	SNJ	False	False	False	False	False	False	False	DE_GH_Woche15Dienstag_009_NeuAltErsetzen_16zu9.mpg	IhreGedanken.jpg
212	Gemeinschaften 02 A	00:09:00	GR-ALLG	25.08.2026 08:00:30	Die freien Gemeinschaften im Zeichen der Lilie	Was liegt in unseren Gefühlen, Empfindungen, Gedanken und Worten? Schulung aus dem Geist Gottes	SNJ	False	False	False	False	False	False	False	DE_FGE_Gemeinschaften_02_NAE2_TelZeit_16zu9.mpg	Gemeinschaften.jpg
217	Männerwelt 2 A	01:13:00	LILIE	25.08.2026 08:15:00	Die Männerwelt - gestern und heute (2)	Das Lilienzeitalter, das messianische, sophianische Zeitalter. Geistig-göttliche Lehren der Prophetin und Botschafterin des Ewigen Reiches Gabriele zum Thema: "Die drei Eigenschaften des Vater-Mutter-Gottes und die Kapitulation des Satanisten" Gegeben im Juli 2019	SNJ	False	False	False	False	False	False	False	DE_LILIE_Maennerwelt_02_16zu9.mpg	Maennerwelt.jpg
221	EsBlüht FrSo	00:24:00	MED	25.08.2026 09:35:00	Es blüht	Meditation mit einem gedanklichen Spaziergang durch eine Blumenwiese, gegeben von Gabriele.	SNJ	False	False	False	False	False	False	False	DE_MED_Esblueht_NeuAltErsetzen_16zu9.mpg	EsBlueht.jpg
227	Jugend International	00:28:00	GR-ALLG	25.08.2026 10:10:00	Junge internationale Freie Gemeinschaften weltweit	Interviews mit jungen Menschen aus aller Welt auf dem Weg zu Christus, zu Besuch in Deutschland 	SNJ	False	False	False	False	False	False	False	DE_FGE_JugOstern2025_NEU_16zu9.mpg	Jugend International.jpg
230	GemeindeWeinAug26	01:41:30	GR-ALLG	25.08.2026 10:45:00	Urchristliches Gemeindetreffen am Weinberg auf dem Christus-Jesaja-Land	im August 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_GemeindeWeinAug26__2607s09v1ogDE.mpg	GemeindeWeinAug26.jpg
232	Gabe Selbsthilfe	00:23:00	MED	25.08.2026 12:30:30	Eine Gabe zur Selbsthilfe - Wie nützt man den Tag, um im Alter auf ein erfülltes Leben zurückzublicken?	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele.	SNJ	False	False	False	False	False	False	False	DE_MED_GabeZurSelbsthilfe_16zu9.mpg	GabeSelbsthilfe.JPG
239	WorteKriegFrieden	00:23:00	LES	25.08.2026 13:00:00	Worte über Krieg und Frieden	Lesung von ausgewählten Zitaten großer Denker und Propheten	SNJ	False	False	False	False	False	False	False	DE_LES_WorteKriegFrieden__2607s08v1ogDE.mpg	WorteKriegFrieden.jpg
246	SoWieIhrGebt	00:32:00	MED	25.08.2026 13:30:30	So wie ihr gebt, so wird euch gegeben	Gebetsmeditation, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 08.11.2002.	SNJ	False	False	False	False	False	False	False	DE_MED_CHSoWieIhrGebt_NAE2_16zu9.mpg	So wie ihr gebt.jpg
251	GemeindeWeinAug26	01:41:30	GR-ALLG	25.08.2026 14:15:00	Urchristliches Gemeindetreffen am Weinberg auf dem Christus-Jesaja-Land	im August 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_GemeindeWeinAug26__2607s09v1ogDE.mpg	GemeindeWeinAug26.jpg
253	InnereAndacht 01 A	00:48:30	MED	25.08.2026 16:00:30	Innere Andacht	Es gibt nur eine Wahrheit - GOTT. Originalaufzeichnung aus der Schulungsreihe "Die großen kosmischen Lehren des Jesus von Nazareth an Seine Apostel und Jünger, die es fassen konnten", Folge 1	SNJ	False	False	False	False	False	False	False	DE_MED_InnereAndacht_01_16zu9.mpg	InnereAndacht.jpg
257	ImGespräch 10	00:57:30	GR-ALLG	25.08.2026 16:55:00	Im Gespräch mit... zum Thema: "Artenvielfalt retten - wie?"	Im Interview kommen namhafte Experten zu Wort. Heute: Prof. Peter Berthold, Ornitologe und Vogelkundler	SNJ	False	False	False	False	False	False	False	DE_GR_GesprBerthold2022_NAE_16zu9.mpg	ImGespraech-06.jpg
266	Handschreiben 01	00:38:00	KIND	25.08.2026 18:00:55	Von Hand schreiben lernen (1)	In dieser Sendereihe lernen Kinder spielerisch von Hand schreiben, heute die Folge 1: U-h-u	SNJ	False	False	False	False	False	False	False	DE_GEKK_HandSchreiben_01_16zu9.mpg	VonHandschreiben.jpg
275	Christus Ostern26	00:27:30	OFF	25.08.2026 19:00:00	Ich möchte euch führen, zu Mir, dem Christus Gottes	Der Christus Gottes offenbarte sich in der Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes am Karfreitag 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_OFF_ChristusOstern26__16zu9.mpg	Pfingstoff-2009.jpg
278	Ruf 3 Stillstand	00:16:00	SON	25.08.2026 19:35:00	Der Ruf: Das Leben kennt keinen Stillstand (3)	Bebilderter Ruf von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches: Das Leben kennt keinen Stillstand.	SNJ	False	False	False	False	False	False	False	DE_SON_GabiLebenKeinStillst_16zu9.mpg	Ruf-3.jpg
284	Evolutionswiege 1	00:56:00	LILIE	25.08.2026 20:00:00	Die vier Entwicklungsebenen, die Evolutionswiege zur Kindschaft Gottes (1)	Das Lilienzeitalter, das messianische, sophianische Zeitalter. Autobiographische Einblicke in den Werdegang der Prophetin und Botschafterin Gottes Gabriele. Gegeben im Mai 2019	SNJ	False	False	False	False	False	False	False	DE_LILIE_Evolutionswiege_01_16zu9.mpg	Lilienzeitalter.jpg
289	Häuptling Seattle	00:20:00	LES	25.08.2026 21:05:00	Die Rede des Häuptlings Seattle	Lesung seiner überlieferten Rede an den Präsidenten der USA	SNJ	False	False	False	False	False	False	False	DE_LES_HaeuptlingSeattle_16zu9.mpg	HäuptlingSeattle.jpg
296	GPH31 EinerleiWasDich CM	01:04:30	OFF	25.08.2026 21:35:00	Ihre Andacht, der freie Geist des Christus Gottes	Einerlei, was dich bedrückt - Ich helfe dir. Der Christus Gottes offenbarte sich durch Seine Prophetin Gabriele am 27.02.1994 (Göttliches Prophetisches Heilen)	SNJ	False	False	False	False	False	False	False	DE_OFF_GPH31EinerleiWasDich_1994-02-27_ChMorse_16zu9.mpg	GPH_2.jpg
299	UrchristlicherStrom 03 A	01:06:30	GR-ALLG	25.08.2026 22:45:00	Das prophetische Wort im urchristlichen Strom - heute und zu allen Zeiten (3)	"Das prophetische Wort im urchristlichen Strom - heute und zu allen Zeiten und der Versuch der Ausmerzung der Urgemeinden, der Nachfolger des Jesus von Nazareth", Gesprächsrunde (Teil 3 von 3)	SNJ	False	False	False	False	False	False	False	DE_SON_UrchristlicherStrom_03_16zu9.mpg	UrchristlicherStrom.jpg
305	DerGuteHirte UT	00:37:00	MED	26.08.2026 00:00:00	Der gute Hirte, der Christus-Gottes-Geist in jeder Seele	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 15.11.2002. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CH_12_GuteHirte_UT.mpg	Aphorismen.jpg
310	FGE VerbindeSei 22 ABB	00:08:30	GR-ALLG	26.08.2026 00:50:00	Gott heilt & Sie sind nicht allein	Kurzsendung unter dem Motto "Wir sind die Freien Gemeinschaften – verbinde und sei" (22)	SNJ	False	False	False	False	False	False	False	DE_FGE_Les_22_16zu9.mpg	FGE VerbindeSei.jpg
313	Gemeinschaften 01 A	00:08:00	GR-ALLG	26.08.2026 01:00:30	Die freien Gemeinschaften im Zeichen der Lilie	Worte und Verhaltensweisen sind Energien - wohin gehen sie? Schulung aus dem Geist Gottes 	SNJ	False	False	False	False	False	False	False	DE_FGE_Gemeinschaften_01_NAE_TelZeit_16zu9.mpg	Gemeinschaften.jpg
318	Männerwelt 1 A	01:15:00	LILIE	26.08.2026 01:15:00	Die Männerwelt - gestern und heute (1)	Das Lilienzeitalter, das messianische, sophianische Zeitalter. Geistig-göttliche Lehren der Prophetin und Botschafterin des Ewigen Reiches Gabriele zum Thema: "Die drei Eigenschaften des Vater-Mutter-Gottes und die Kapitulation des Satanisten" Gegeben im Juli 2019	SNJ	False	False	False	False	False	False	False	DE_LILIE_Maennerwelt_01_16zu9.mpg	Maennerwelt.jpg
321	Ruf 8 WorteFürDasLeben	00:13:00	SON	26.08.2026 02:35:00	Der Ruf: Worte für das Leben (8)	Bebilderter Ruf des Christus-Gottes, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches: Worte für das Leben.	SNJ	False	False	False	False	False	False	False	DE_SON_GabiRuf8WorteFuerDasLeben_16zu9.mpg	Ruf-8.jpg
326	GemeindeWeinAug26	01:41:30	GR-ALLG	26.08.2026 03:00:00	Urchristliches Gemeindetreffen am Weinberg auf dem Christus-Jesaja-Land	im August 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_GemeindeWeinAug26__2607s09v1ogDE.mpg	GemeindeWeinAug26.jpg
328	FindePositiveNächsten	00:26:30	MED	26.08.2026 04:45:00	Finde und bejahe das Positive in Deinem Nächsten	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 04.02.2005.	SNJ	False	False	False	False	False	False	False	DE_MED_FindePositiveNaechst_NeuAltErsetzen2_16zu9.mpg	FindePositiveImNächsten.jpg
335	WortAuferstanden 02	00:31:30	LES	26.08.2026 05:20:00	Das Wort ist auferstanden und weltweit verbreitet	"Die Welt spricht von Frieden. Wo ist der Friede?" Lesung des Ewigen Wortes im Zelt Gottes unter den Menschen  (Teil 1 von 2)	SNJ	False	False	False	False	False	False	False	DE_LES_WortAuferstanden_02_NAE_16zu9.mpg	WortAuferstanden.jpg
343	IhreGedanken 15 3Mi	00:14:00	MED-TAG	26.08.2026 06:00:00	Ihre Gedanken sind Ihr Tag	Christus ist in uns der Fels. Meditation am Morgen für einen guten Tag, von Gabriele	SNJ	False	False	False	False	False	False	False	DE_GH_Woche15Mittwoch_010_NeuAltErsetzen_16zu9.mpg	IhreGedanken.jpg
349	Medikurs2 12	00:27:00	MED	26.08.2026 06:20:00	Urchristlich Meditieren II	Ich empfinde mein inneres Wesen, ich empfinde, was es im Gebet ausdrücken möchte. Meditation aus dem Geiste Gottes, gegeben von Gabriele. Zwölfteiliger zweiter Schulungszyklus, Teil 12 von 12	SNJ	False	False	False	False	False	False	False	DE_MED_Kurs2IchEmpfinde_012_16zu9.mpg	Medikurs.JPG
355	BaueDieBrücke UT	00:31:00	MED	26.08.2026 06:55:00	Baue die Brücke zu Christus	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 23.01.2004. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CHBruecke_UT_NAE1_16zu9.mpg	BaueDieBruecke.JPG
360	IhreGedanken 15 3Mi	00:14:00	MED-TAG	26.08.2026 07:40:00	Ihre Gedanken sind Ihr Tag	Christus ist in uns der Fels. Meditation am Morgen für einen guten Tag, von Gabriele	SNJ	False	False	False	False	False	False	False	DE_GH_Woche15Mittwoch_010_NeuAltErsetzen_16zu9.mpg	IhreGedanken.jpg
366	ZehnGebote 1 A	00:29:00	LES	26.08.2026 08:00:00	Die Zehn Gebote Gottes durch Mose	Heute das erste und zweite Gebot. Eine Gesprächsrunde über die Zehn Gebote, wie sie für unsere Zeit von Gabriele ausgelegt und vertieft wurden (Teil 1 von 3)	SNJ	False	False	False	False	False	False	False	DE_LES_Die10Gebote2022_01_16zu9.mpg	ZehnGebote.jpg
