id	IDSendungname	Länge	Serie	Sendezeit	Titel	Description	Sender	MO	DI	MI	DO	FR	SA	SO	Filename	Bild
100	GemeindeWeinAug26	01:41:30	GR-ALLG	07.09.2026 13:00:00	Urchristliches Gemeindetreffen am Weinberg auf dem Christus-Jesaja-Land	im August 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_GemeindeWeinAug26__2607s09v1ogDE.mpg	GemeindeWeinAug26.jpg
102	Gemeinschaften 03 A	00:14:00	GR-ALLG	07.09.2026 14:45:00	Die freien Gemeinschaften im Zeichen der Lilie	Prologe und Monologe. Schulung aus dem Geist Gottes	SNJ	False	False	False	False	False	False	False	DE_FGE_Gemeinschaften_03_NAE2_TelZeit_16zu9.mpg	Gemeinschaften.jpg
106	FGE VerbindeSei 06 ABB	00:06:00	GR-ALLG	07.09.2026 15:05:00	Lebensperlen für Sie & Die grossen kosmischen Lehren des Jesus von Nazareth	Kurzsendung unter dem Motto "Wir sind die Freien Gemeinschaften – verbinde und sei" (6)	SNJ	False	False	False	False	False	False	False	DE_FGE_Les_06Lebensprlen_NEU_16zu9.mpg	FGE VerbindeSei.jpg
109	ReichGottesHeimat A	00:37:00	LES	07.09.2026 15:15:00	Das Reich Gottes - unsere ewige Heimat	Lässt sich die siebendimensionale Schöpfung mit Worten unserer drei Dimensionen beschreiben? Gabriele-Sophia schöpft aus dem Strom der göttlichen Weisheit und gibt wertvolle Einblicke. Aus einer TV-Sendung von 2010	SNJ	False	False	False	False	False	False	False	DE_LES_DasReichGottes__2607s12v2ogDE.mpg	ReichGottesHeimat.jpg
113	BetenMitfühlen	00:45:00	MED	07.09.2026 16:00:00	Beten heißt Mitfühlen und Verantwortung zu tragen	Meditation zum Gebet und für ein verantwortungsbewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 24.10.2003.	SNJ	False	False	False	False	False	False	False	DE_MED_CH61BetenheisstMitfu_NeuAltErsetzen2_16zu9.mpg	BetenMitfuehlen.jpg
117	BotschaftAll 02 A	01:04:30	LES	07.09.2026 16:50:30	Das Ewige Reich "Die tiefe Bedeutung des Golgatha-Opfers"	Lesung einer Offenbarung des Christus Gottes, gegeben durch Gabriele, die Prophetin und Botschafterin des Ewigen Reiches am 09.04.1982 in Würzburg	SNJ	False	False	False	False	False	False	False	DE_LES_ZeltOFFBaendeEwigesReich_02_16zu9.mpg	BotschaftAusDemAll 02.jpg
123	WasDuZufügst 2KiZ	00:12:00	KIND	07.09.2026 18:00:55	Was du deinem Nächsten zufügst, das fügst du dir selbst zu	Lesung aus dem Buch von Liobani: Ich berate - nimmst du an? Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-02WasDuZufuegst_16zu9.mpg	Liobanischule.jpg
124	Gedankenwesen 2KiZ	00:16:00	KIND	07.09.2026 18:13:00	Die unsichtbaren Gedankenwesen	Lesung aus dem Buch von Liobani: Ich berate - nimmst du an? Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-02Gedankenwesen_16zu9.mpg	Liobanischule.jpg
125	ErdeLebensschule 2KiZ	00:16:30	KIND	07.09.2026 18:30:00	Die Erde als Lebensschule	Lesung aus dem Buch von Liobani: Ich berate - nimmst du an? Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-02ErdeLebensschule_16zu9.mpg	Liobanischule.jpg
135	ZehnGebote 3 A	00:18:00	LES	07.09.2026 19:00:30	Die Zehn Gebote Gottes durch Mose	Heute das siebte, achte, neunte und zehnte Gebot. Eine Gesprächsrunde über die Zehn Gebote, wie sie für unsere Zeit von Gabriele ausgelegt und vertieft wurden, (Teil 3 von 3)	SNJ	False	False	False	False	False	False	False	DE_LES_Die10Gebote2022_03_16zu9.mpg	ZehnGebote.jpg
140	LebenAllLiebe UT A	00:28:30	MED	07.09.2026 19:25:00	Leben ist kosmische All-Liebe der Einheit	Gebetsmeditation, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 21.09.2007. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CH264LebenAllLiebe_UT.mpg	Leben ist kosmische All-Liebe.jpg
145	GemeindeFelsJul26	01:20:00	GR-ALLG	07.09.2026 20:00:30	Treffen im urchristlichen Geist am Christus-Felsenbrunnen	im Juli 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_GemeindeFelsJul26_2607S01V1ogDE_16zu9.mpg	GemeindeFelsJul26.jpg
147	Jugend International	00:28:00	GR-ALLG	07.09.2026 21:25:00	Junge internationale Freie Gemeinschaften weltweit	Interviews mit jungen Menschen aus aller Welt auf dem Weg zu Christus, zu Besuch in Deutschland 	SNJ	False	False	False	False	False	False	False	DE_FGE_JugOstern2025_NEU_16zu9.mpg	Jugend International.jpg
152	InnereAndacht 04 A	00:56:30	MED	07.09.2026 22:00:00	Innere Andacht	Der innere Reichtum ist das Reich Gottes in uns. Originalaufzeichnung aus der Schulungsreihe "Die großen kosmischen Lehren des Jesus von Nazareth an Seine Apostel und Jünger, die es fassen konnten", Folge 4	SNJ	False	False	False	False	False	False	False	DE_MED_InnereAndacht_04_NeuAltErsetzen2_16zu9.mpg	InnereAndacht.jpg
163	WegFreiheit A	00:28:30	GR-ALLG	07.09.2026 23:10:30	Der Weg in die Freiheit	Diese Welt ist am Ende - doch der Christus Gottes, einst in Jesus von Nazareth, ruft alle willigen Menschen zur Umkehr auf. Vortrag	SNJ	False	False	False	False	False	False	False	DE_SON_DerWegInDieFreiheit_ohneAnhang_16zu9.mpg	WegFreiheit7Fürsten.jpg
166	WorteAll GottVater	00:12:00	OFF	07.09.2026 23:43:00	Worte aus dem All an die Menschen dieser Welt	Worte aus dem All an die Menschen dieser Welt	SNJ	False	False	False	False	False	False	False	DE_SON_WortAusDemAll_GottVater_NAE_16zu9.mpg	WorteAll GottVater.jpg
169	Urgesteinsmehl	00:15:00	REP	08.09.2026 00:00:00	Eine neue Landwirtschaft für die Neue Zeit - Urgesteinsmehl	Urgesteinsmehl - Nahrung für unsere Felder! Eine Landwirtschaft im Einklang mit der Natur. Dokumentation	SNJ	False	False	False	False	False	False	False	DE_DOK_LandUrgesteinsmehl_NAE2_16zu9.mpg	Landwirtschaft 1.jpg
176	DasGebet A	00:33:00	MED	08.09.2026 00:20:00	Wo beten wir? Was beten wir? Wie beten wir?	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches.	SNJ	False	False	False	False	False	False	False	DE_MED_DasGebet_NeuAltErsetzen_16zu9.mpg	DasGebet.JPG
180	SchuleLeben 23 A	00:21:30	GR-LEB	08.09.2026 01:00:00	Die wahre Schule ist das Leben (23)	Das Gesetz der Entsprechung. Lehrstunden aus der göttlichen Weisheit 	SNJ	False	False	False	False	False	False	False	DE_DWS_23GesetzEntsprechung_16zu9.mpg	SchuleLeben 02.jpg
186	TiereHierZuHause 02	00:21:00	REP	08.09.2026 01:30:00	"Wir sind hier zu Hause" (2) 	Tiere auf dem Land des Friedens, erleben Sie schöne Tier- und Naturaufnahmen	SNJ	False	False	False	False	False	False	False	DE_DOK_TiereHierZuHause_02_16zu9.mpg	TiereHierZuHause.jpg
190	MachtDerLiebe	01:12:00	LES	08.09.2026 02:00:00	Ich bete an die Macht der Liebe	Lesung einer Christus-Offenbarung aus dem Ewigen Reich durch die Prophetin und Botschafterin des Ewigen Reiches Gabriele im September 2021	SNJ	False	False	False	False	False	False	False	DE_LES_MachtDerLiebe_NAE1_NEU_16zu9.mpg	MachtDerLiebe.jpg
194	JederAtemzug	00:30:00	MED	08.09.2026 03:20:00	Jeder Atemzug ist Gottes Gegenwart	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 19.03.2004.	SNJ	False	False	False	False	False	False	False	DE_MED_JederAtemzug_NeuAltErsetzen2_16zu9.mpg	JederAtemzug.JPG
204	Dämonenstaat 1 A	00:47:00	LES	08.09.2026 04:00:30	Der Dämonenstaat, seine Helfershelfer und seine Opfer (1)	Christus hat den Menschen das geistig Rüstzeug gegeben. Die Herkunft und das Wirken der Dämonen wird von Christus erklärt. Lesung einer Christus-Offenbarung, gegeben durch die Prophetin und Botschafterin des Ewigen Reiches Gabriele (Teil 1 von 3)	SNJ	False	False	False	False	False	False	False	DE_LES_Daemonenstaat_01_NAE_16zu9.mpg	Dämonenstaat.jpg
209	VerweileInDir	00:17:00	MED	08.09.2026 04:55:00	Verweile in dir - nütze den Tag	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele.	SNJ	False	False	False	False	False	False	False	DE_MED_VerweileInDir_NeuAltErsetzen2_16zu9.mpg	VerweileInDir.JPG
215	LassDichFühren 02 A	00:30:00	LES	08.09.2026 05:20:00	Die Neue Zeit - ein höheres Bewusstsein? Tue nichts Böses, dann widerfährt dir nichts Böses! Lass Dich führen!	"Tue nichts Böses, dann widerfährt dir nichts Böses!" Eine Lesung aus dem gleichnamigen Buch von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches (Teil 2 von 4)	SNJ	False	False	False	False	False	False	False	DE_LES_LassDichfuehren_02_Neu_16zu9.mpg	LassDichführen.jpg
221	IhreGedanken 07 2Di	00:10:00	MED-TAG	08.09.2026 06:00:00	Ihre Gedanken sind Ihr Tag	All Ihre Blicke, also Augenblicke, oder was Sie hören, will Ihnen etwas sagen. Meditation am Morgen für einen guten Tag, von Gabriele	SNJ	False	False	False	False	False	False	False	DE_GH_Woche07DIenstag_058_16zu9.mpg	IhreGedanken.jpg
231	Medikurs1 02	00:25:00	MED	08.09.2026 06:20:00	Urchristlich Meditieren	Christus ruft mich. Meditation aus dem Geiste Gottes, gegeben von Gabriele. Zwölfteiliger erster Schulungszyklus, Teil 2 von 12	SNJ	False	False	False	False	False	False	False	DE_MED_Kurs1ChristusRuft_002_16zu9.mpg	Medikurs.JPG
236	LyrWerke MenschEthik	00:08:00	LES	08.09.2026 06:55:00	Lyrische Werke - Mensch und Ethik	Lesung von Gedichten zum Thema "Mensch und Ethik"	SNJ	False	False	False	False	False	False	False	DE_LES_LyrischeWerkeMenschUndEthik__2608s23v1ogDE.mpg	LyrischeWerke.jpg
239	MitChristusBeten UT	00:19:00	MED	08.09.2026 07:05:00	Mit Christus beten	Gebetsmeditation: Die Hilfe unseres Gebetes kommt von innen, aus der Ur-Quelle des Seins - gegeben von der Prophetin und Botschafterin des Ewigen Reiches, am 17.10.2003. (UT)	SNJ	False	False	False	False	False	False	False	DE_MED_CH60MitChristusBeten_UT_NAE2_16zu9.mpg	GottGegwLicht.jpg
243	FGE VerbindeSei 11 ABB	00:07:00	GR-ALLG	08.09.2026 07:30:30	Vaterworte auch an Dich	Kurzsendung unter dem Motto "Wir sind die Freien Gemeinschaften – verbinde und sei" (11)	SNJ	False	False	False	False	False	False	False	DE_FGE_Les_11Vaterworte_16zu9.mpg	FGE VerbindeSei.jpg
246	IhreGedanken 07 2Di	00:10:00	MED-TAG	08.09.2026 07:40:00	Ihre Gedanken sind Ihr Tag	All Ihre Blicke, also Augenblicke, oder was Sie hören, will Ihnen etwas sagen. Meditation am Morgen für einen guten Tag, von Gabriele	SNJ	False	False	False	False	False	False	False	DE_GH_Woche07DIenstag_058_16zu9.mpg	IhreGedanken.jpg
254	Gemeinschaften 04 A	00:26:00	GR-ALLG	08.09.2026 08:00:00	Die freien Gemeinschaften im Zeichen der Lilie	Wer bist du? Ja, wer sind wir? Schulung aus dem Geist Gottes	SNJ	False	False	False	False	False	False	False	DE_FGE_Gemeinschaften_04_NAE_16zu9.mpg	Gemeinschaften.jpg
263	Häuptling Seattle	00:20:00	LES	08.09.2026 08:35:00	Die Rede des Häuptlings Seattle	Lesung seiner überlieferten Rede an den Präsidenten der USA	SNJ	False	False	False	False	False	False	False	DE_LES_HaeuptlingSeattle_16zu9.mpg	HäuptlingSeattle.jpg
267	DuBistWer	01:18:00	LILIE	08.09.2026 09:00:00	Für die Gegenwart oder für die Zeit nach der Zeit: Du bist wer! Wer bist du?	Das Lilienzeitalter, das messianische, sophianische Zeitalter. Geistig-göttliche Lehren der Prophetin und Botschafterin des Ewigen Reiches Gabriele. Gegeben im Mai 2020	SNJ	False	False	False	False	False	False	False	DE_LILIE_DuBistWer_16zu9.mpg	DuBistWer.jpg
271	GebetMutterErde UT	00:27:00	MED	08.09.2026 10:25:00	Gebet für die Mutter Erde	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 14.05.2004. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CHGebetMutterErde_UT_NAE.mpg	BetenMitfuehlen.jpg
277	TodSchatten	00:56:30	GR-ALLG	08.09.2026 11:00:00	Tod - wo sind deine Schatten?	Gesprächsrunde mit dem Thema "Tod - wo sind deine Schatten?", aus dem Füllhorn der göttlichen Weisheit, gegeben im November 2021	SNJ	False	False	False	False	False	False	False	DE_GR-SON_TosWoSindSchatten_NAE1_16zu9.mpg	TodSchatten.jpg
282	BändeEwigesReich 01 A	00:42:00	LES	08.09.2026 12:10:00	Das Ewige Reich "Wer Mich kennt, der geht an Meiner Hand"	Christus-Offenbarungen aus dem Jahr 1991, gegeben durch die Botschafterin des Ewigen Reiches, Gabriele. Lesung aus dem Zelt Gottes für alle Menschen.	SNJ	False	False	False	False	False	False	False	DE_LES_ZeltOFFEwigesReich_01_16zu9.mpg	BändeEwigesReich 01.jpg
291	ZehnGebote 2 A	00:20:30	LES	08.09.2026 13:00:00	Die Zehn Gebote Gottes durch Mose	Heute das dritte, vierte, fünfte und sechte Gebot. Eine Gesprächsrunde über die Zehn Gebote, wie sie für unsere Zeit von Gabriele ausgelegt und vertieft wurden (Teil 2 von 3)	SNJ	False	False	False	False	False	False	False	DE_LES_Die10Gebote2022_02_16zu9.mpg	ZehnGebote.jpg
296	Ruf 2 DieErscheinung	00:20:30	SON	08.09.2026 13:35:00	Der Ruf: Die Erscheinung (2)	Bebilderter Ruf von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches: Die Erscheinung im messianischen, sophianischen Zeitalter, das neue Generationen widerspiegelt im Zeichen des Christus Gottes.	SNJ	False	False	False	False	False	False	False	DE_SON_DieErscheinung_NeuAltErsetzen3_16zu9.mpg	Ruf-2.jpg
299	UnsterblicherSeraph 01 A	00:51:00	GR-ALLG	08.09.2026 14:00:00	Der unsterbliche Seraph (1)	Erster Teil der Lesung aus dem Begleitbuch im messianischen, sophianischen Zeitalter zum ur-kosmischen Werk, dem Offenbarungs-Werk des Christus Gottes "Das ist Mein Wort. Alpha und Omega" 	SNJ	False	False	False	False	False	False	False	DE_SON_UnsterbSeraphGabriele_01_NAE3_16zu9.mpg	UnsterblicherSeraph.jpg
302	UnsterblicherSeraph 02 A	00:58:30	GR-ALLG	08.09.2026 14:55:00	Der unsterbliche Seraph (2)	Zweiter Teil der Lesung aus dem Begleitbuch im messianischen, sophianischen Zeitalter zum ur-kosmischen Werk, dem Offenbarungs-Werk des Christus Gottes "Das ist Mein Wort. Alpha und Omega" 	SNJ	False	False	False	False	False	False	False	DE_SON_UnsterbSeraphGabriele_02_NAE3_16zu9.mpg	UnsterblicherSeraph.jpg
307	InnereAndacht 03 A	00:55:30	MED	08.09.2026 16:00:30	Innere Andacht	Ein neues Menschentum in Christus entsteht. Originalaufzeichnung aus der Schulungsreihe "Die großen kosmischen Lehren des Jesus von Nazareth an Seine Apostel und Jünger, die es fassen konnten", Folge 3	SNJ	False	False	False	False	False	False	False	DE_MED_InnereAndacht_03_NeuAltErsetzen_TonKorr_LizenzKorr_16zu9.mpg	InnereAndacht.jpg
313	LyrWerke TodLeben	00:08:00	LES	08.09.2026 17:05:00	Lyrische Werke - Tod und Leben	Lesung von Gedichten zum Thema "Tod und Leben"	SNJ	False	False	False	False	False	False	False	DE_LES_LyrischeWerkeTodULeben__2608s08v1ogDE.mpg	LyrischeWerke.jpg
316	Walhalla	00:40:30	GR-ALLG	08.09.2026 17:15:00	Die Walhalla der Religionen und ihresgleichen 	Beitrag zum Thema: "Die Walhalla der Religionen und ihresgleichen. Eine tiefgehende Inspiration - wer kann sie uns geben?"	SNJ	False	False	False	False	False	False	False	DE_SON_Walhalla_NAE_16zu9.mpg	Walhalla.jpg
319	WeichenStellen1 2KiZ	00:11:30	KIND	08.09.2026 18:00:30	Weichen stellen	Lesung aus dem Buch von Liobani: Ich berate - nimmst du an? Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-08WeichenStellen1_16zu9.mpg	Liobanischule.jpg
320	Gemütsschwankung 2KiZ	00:08:30	KIND	08.09.2026 18:12:00	Die Gemütsschwankungen des Tages	Lesung aus dem Buch von Liobani: Ich berate - nimmst du an? Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-05Gemuetsschwankung_16zu9.mpg	Liobanischule.jpg
322	Handschreiben 04	00:23:00	KIND	08.09.2026 18:25:00	Von Hand schreiben lernen (4)	In dieser Sendereihe lernen Kinder spielerisch von Hand schreiben, heute die Folge 4: Das Lamm liebt das Gras	SNJ	False	False	False	False	False	False	False	DE_GEKK_HandSchreiben_04_16zu9.mpg	VonHandschreiben.jpg
330	GottVater Pfingsten26	00:29:00	OFF	08.09.2026 19:00:30	Pfingsten, der redende Gott - für das Leben in allem Sein	Gott-Vater offenbarte sich in der Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes an Pfingsten 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_OFF_VaterPfingsten26_16zu9.mpg	Pfingstoff-2009.jpg
333	Ruf 1 InnererWeg	00:18:30	SON	08.09.2026 19:35:00	Der Ruf: Der Innere Weg (1)	Bebilderter Ruf von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches: Der Innere Weg	SNJ	False	False	False	False	False	False	False	DE_SON_DerRufGabrieles_16zu9.mpg	Ruf-1.jpg
339	DasLilienzeitalter 02	00:50:30	GR-ALLG	08.09.2026 20:00:00	Das Lilienzeitalter: Die hohe Zeit - nach der Zeit (2)	Das Lilienzeitalter: Die hohe Zeit - nach der Zeit. Eine Schulung, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches im Juli 2019, Folge 2	SNJ	False	False	False	False	False	False	False	DE_LES_DasLilienzeitalter_02_16zu9.mpg	DasLilienzeitalter-02.jpg
346	ReichGottesHeimat A	00:37:00	LES	08.09.2026 21:15:00	Das Reich Gottes - unsere ewige Heimat	Lässt sich die siebendimensionale Schöpfung mit Worten unserer drei Dimensionen beschreiben? Gabriele-Sophia schöpft aus dem Strom der göttlichen Weisheit und gibt wertvolle Einblicke. Aus einer TV-Sendung von 2010	SNJ	False	False	False	False	False	False	False	DE_LES_DasReichGottes__2607s12v2ogDE.mpg	ReichGottesHeimat.jpg
352	GPH32 KreislaufBerein CM	01:09:30	OFF	08.09.2026 22:05:00	Ihre Andacht, der freie Geist des Christus Gottes	Geht mit Mir in den kosmischen Kreislauf des Inneren Lebens. Ich, Christus, Bin bei euch. Der Christus Gottes offenbarte sich durch Seine Prophetin Gabriele am 20.03.1994 (Göttliches Prophetisches Heilen)	SNJ	False	False	False	False	False	False	False	DE_OFF_GPH32KreislaufBerein_1994-03-20_ChMorse.mpg	GPH_2.jpg
355	ImGespräch 09	00:35:30	GR-ALLG	08.09.2026 23:20:30	Im Gespräch mit...	Im Interview kommen namhafte Experten zu Wort. Heute: Hans Kloos, vom Verein ehemaliger Heimkinder	SNJ	False	False	False	False	False	False	False	DE_GR_ImGesprMitKloos_NAE.mpg	ImGespraech.jpg
358	Gottes Wort	00:05:30	OFF	09.09.2026 00:00:00	Gottes Wort an die Menschheit, gegeben im Februar 2001	Mahnung über den Zustand der Erde anhand der Offenbarung Gott-Vaters vom 27.02.2001.	SNJ	False	False	False	False	False	False	False	DE_OFF_Gotteswort2001-02-27_NAE2_16zu9.mpg	Gottes WortNEU.jpg
