id	IDSendungname	Länge	Serie	Sendezeit	Titel	Description	Sender	MO	DI	MI	DO	FR	SA	SO	Filename	Bild
97	Gemeinschaften 04 A	00:26:00	GR-ALLG	14.09.2026 13:00:00	Die freien Gemeinschaften im Zeichen der Lilie	Wer bist du? Ja, wer sind wir? Schulung aus dem Geist Gottes	SNJ	False	False	False	False	False	False	False	DE_FGE_Gemeinschaften_04_NAE_16zu9.mpg	Gemeinschaften.jpg
106	Häuptling Seattle	00:20:00	LES	14.09.2026 13:35:00	Die Rede des Häuptlings Seattle	Lesung seiner überlieferten Rede an den Präsidenten der USA	SNJ	False	False	False	False	False	False	False	DE_LES_HaeuptlingSeattle_16zu9.mpg	HäuptlingSeattle.jpg
110	DuBistWer	01:18:00	LILIE	14.09.2026 14:00:00	Für die Gegenwart oder für die Zeit nach der Zeit: Du bist wer! Wer bist du?	Das Lilienzeitalter, das messianische, sophianische Zeitalter. Geistig-göttliche Lehren der Prophetin und Botschafterin des Ewigen Reiches Gabriele. Gegeben im Mai 2020	SNJ	False	False	False	False	False	False	False	DE_LILIE_DuBistWer_16zu9.mpg	DuBistWer.jpg
114	GebetMutterErde UT	00:27:00	MED	14.09.2026 15:25:00	Gebet für die Mutter Erde	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 14.05.2004. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CHGebetMutterErde_UT_NAE.mpg	BetenMitfuehlen.jpg
122	GemeindeSep26	01:50:00	GR-ALLG	14.09.2026 16:00:00	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im September 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Sept26__2609s18v1ogDE.mpg	GemeindeSept26.jpg
127	Handschreiben 03	00:29:30	KIND	14.09.2026 18:00:55	Von Hand schreiben lernen (3)	In dieser Sendereihe lernen Kinder spielerisch von Hand schreiben, heute die Folge 3: Blume - Biene - Bär	SNJ	False	False	False	False	False	False	False	DE_GEKK_HandSchreiben_03_NEU2.mpg	VonHandschreiben.jpg
140	Bergpredigt 01 A	00:24:30	LES	14.09.2026 19:00:00	Die Bergpredigt des Jesus von Nazareth (1)	Die Seligpreisungen. Lesung aus dem Buch "Das ist Mein Wort - Alpha und Omega - Das Evangelium des Christus Gottes - Die Christus-Offenbarung weltweit"	SNJ	False	False	False	False	False	False	False	DE_LES_Bergpredigt_01_16zu9.mpg	Bergpredigt-01.jpg
145	Zuversicht UT 4	00:21:00	MED	14.09.2026 19:30:30	Zuversicht - Wollen wir die Welt verändern, dann müssen wir uns selbst verändern	Meditative Lesung aus dem Buch "Zuversicht", von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_Zuversicht_04_UT_NEU_16zu9.mpg	Zuversicht.jpg
150	GemeindeSep26	01:50:00	GR-ALLG	14.09.2026 20:00:00	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im September 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Sept26__2609s18v1ogDE.mpg	GemeindeSept26.jpg
155	InnereAndacht 05 A	00:55:30	MED	14.09.2026 22:00:30	Innere Andacht	Gott ist in allem das Ganze - unteilbar. Originalaufzeichnung aus der Schulungsreihe "Die großen kosmischen Lehren des Jesus von Nazareth an Seine Apostel und Jünger, die es fassen konnten", Folge 5	SNJ	False	False	False	False	False	False	False	DE_MED_InnereAndacht_05_NeuAltErsetzen2_16zu9.mpg	InnereAndacht.jpg
161	ReichGottesHeimat A	00:37:00	LES	14.09.2026 23:10:30	Das Reich Gottes - unsere ewige Heimat	Lässt sich die siebendimensionale Schöpfung mit Worten unserer drei Dimensionen beschreiben? Gabriele-Sophia schöpft aus dem Strom der göttlichen Weisheit und gibt wertvolle Einblicke. Aus einer TV-Sendung von 2010	SNJ	False	False	False	False	False	False	False	DE_LES_DasReichGottes__2607s12v2ogDE.mpg	ReichGottesHeimat.jpg
167	Blühstreifen	00:17:00	REP	15.09.2026 00:00:00	Eine neue Landwirtschaft für die Neue Zeit - Blühende Felder	Blühstreifen - blühende Felder voller Leben! Eine Landwirtschaft im Einklang mit der Natur. Dokumentation	SNJ	False	False	False	False	False	False	False	DE_DOK_LandBluehstreifen_NAE2_16zu9.mpg	Landwirtschaft.jpg
174	Sternstunden 12 A	00:27:00	MED	15.09.2026 00:25:00	Gebet für die Mutter Erde, für alle Lebensformen - für die Einheit	Meditation zur Verinnerlichung und Gesundung, Sternstunden mit Gabriele vom 29.11.2002.	SNJ	False	False	False	False	False	False	False	DE_MED_SternGebetErde_012_16zu9.mpg	Sternstunden.jpg
179	SchuleLeben 24 A	00:19:30	GR-LEB	15.09.2026 01:00:00	Die wahre Schule ist das Leben (24)	Reinkarnation und Wiedergeburt im Geiste. Lehrstunden aus der göttlichen Weisheit	SNJ	False	False	False	False	False	False	False	DE_DWS_24ReinkarnationGeist_16zu9.mpg	SchuleLeben 02.jpg
189	GemeindeSep26	01:50:00	GR-ALLG	15.09.2026 01:30:30	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im September 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Sept26__2609s18v1ogDE.mpg	GemeindeSept26.jpg
193	Ruf 7 SchleusenGeöffnet	00:17:30	SON	15.09.2026 03:30:30	Der Ruf: Die Schleusen sind geöffnet (7)	Bebilderter Ruf, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches: Die Schleusen sind geöffnet.	SNJ	False	False	False	False	False	False	False	DE_SON_RufGabi4SchleisenGeoffnet_16zu9.mpg	Ruf-7.jpg
200	Dämonenstaat 2 A	00:52:00	LES	15.09.2026 04:00:00	Der Dämonenstaat, seine Helfershelfer und seine Opfer (3)	Wir erfahren weitere Regen und Prinzipien der Dämonen und wie sie auf die Menschen Einfluss nehmen. Lesung einer Christus-Offenbarung, gegeben durch die Prophetin und Botschafterin des Ewigen Reiches Gabriele (Teil 3 von 3)	SNJ	False	False	False	False	False	False	False	DE_LES_Daemonenstaat_02_NAE_16zu9.mpg	Dämonenstaat.jpg
205	TiereHierZuHause 01	00:14:30	REP	15.09.2026 05:00:30	"Wir sind hier zu Hause" (1)	Tiere auf dem Land des Friedens, erleben Sie schöne Tier- und Naturaufnahmen	SNJ	False	False	False	False	False	False	False	DE_DOK_TiereHierZuHause_01_NAE_16zu9.mpg	TiereHierZuHause.jpg
212	LassDichFühren 03 A	00:28:30	LES	15.09.2026 05:20:00	Die Neue Zeit - ein höheres Bewusstsein? Tue nichts Böses, dann widerfährt dir nichts Böses! Lass Dich führen! (3)	"Tue nichts Böses, dann widerfährt dir nichts Böses!" Eine Lesung aus dem gleichnamigen Buch von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches (Teil 3 von 4)	SNJ	False	False	False	False	False	False	False	DE_LES_LassDichfuehren_03_16zu9.mpg	LassDichführen.jpg
220	IhreGedanken 08 2Di	00:11:00	MED-TAG	15.09.2026 06:00:00	Ihre Gedanken sind Ihr Tag	Bahnen Sie Ihrer Seele die Wege in höhere Reiche. Meditation am Morgen für einen guten Tag, von Gabriele	SNJ	False	False	False	False	False	False	False	DE_GH_Woche08Dienstag_002_NEU3_16zu9.mpg	IhreGedanken.jpg
228	Medikurs1 03	00:26:00	MED	15.09.2026 06:20:00	Urchristlich Meditieren	Meine Seele erwacht im Bewusstsein Christi. Meditation aus dem Geiste Gottes, gegeben von Gabriele. Zwölfteiliger erster Schulungszyklus, Teil 3 von 12	SNJ	False	False	False	False	False	False	False	DE_MED_Kurs1SeeleErwacht_003_16zu9.mpg	Medikurs.JPG
236	Ruf 8 WorteFürDasLeben	00:13:00	SON	15.09.2026 06:55:00	Der Ruf: Worte für das Leben (8)	Bebilderter Ruf des Christus-Gottes, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches: Worte für das Leben.	SNJ	False	False	False	False	False	False	False	DE_SON_GabiRuf8WorteFuerDasLeben_16zu9.mpg	Ruf-8.jpg
241	UrchristenBetenOrte mAdr	00:13:00	GR-ALLG	15.09.2026 07:15:00	Urchristen weltweit verbinden sich zum gemeinsamen Gebet für den Frieden	Urchristen weltweit verbinden sich zum gemeinsamen Gebet für den Frieden	SNJ	False	False	False	False	False	False	False	DE_SON_Gebet_Papyrus_Kurz_NAE13_MitAdresse_16zu9.mpg	Ruf-2.jpg
243	FGE VerbindeSei 19 ABB	00:06:30	GR-ALLG	15.09.2026 07:30:00	Die wahre Schule ist das Leben & Gott in mir	Kurzsendung unter dem Motto "Wir sind die Freien Gemeinschaften – verbinde und sei" (19)	SNJ	False	False	False	False	False	False	False	DE_FGE_Les_19DieWahreSchule_16zu9.mpg	FGE VerbindeSei.jpg
246	IhreGedanken 08 2Di	00:11:00	MED-TAG	15.09.2026 07:40:00	Ihre Gedanken sind Ihr Tag	Bahnen Sie Ihrer Seele die Wege in höhere Reiche. Meditation am Morgen für einen guten Tag, von Gabriele	SNJ	False	False	False	False	False	False	False	DE_GH_Woche08Dienstag_002_NEU3_16zu9.mpg	IhreGedanken.jpg
253	Gemeinschaften 05 A	00:19:00	GR-ALLG	15.09.2026 08:00:00	Die freien Gemeinschaften im Zeichen der Lilie	Wir sind Wesen des Weltall-Gesetzes. Schulung aus dem Geist Gottes	SNJ	False	False	False	False	False	False	False	DE_FGE_Gemeinschaften_05_NAE_TelZeit_16zu9.mpg	Gemeinschaften.jpg
258	GemeindeSep26	01:50:00	GR-ALLG	15.09.2026 08:25:00	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im September 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Sept26__2609s18v1ogDE.mpg	GemeindeSept26.jpg
262	FindePositiveNächsten	00:26:30	MED	15.09.2026 10:25:00	Finde und bejahe das Positive in Deinem Nächsten	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 04.02.2005.	SNJ	False	False	False	False	False	False	False	DE_MED_FindePositiveNaechst_NeuAltErsetzen2_16zu9.mpg	FindePositiveImNächsten.jpg
268	GemeindeSep26	01:50:00	GR-ALLG	15.09.2026 11:00:00	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im September 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Sept26__2609s18v1ogDE.mpg	GemeindeSept26.jpg
272	ZehnGebote 3 A	00:18:00	LES	15.09.2026 13:00:00	Die Zehn Gebote Gottes durch Mose	Heute das siebte, achte, neunte und zehnte Gebot. Eine Gesprächsrunde über die Zehn Gebote, wie sie für unsere Zeit von Gabriele ausgelegt und vertieft wurden, (Teil 3 von 3)	SNJ	False	False	False	False	False	False	False	DE_LES_Die10Gebote2022_03_16zu9.mpg	ZehnGebote.jpg
277	LebenAllLiebe UT A	00:28:30	MED	15.09.2026 13:25:00	Leben ist kosmische All-Liebe der Einheit	Gebetsmeditation, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 21.09.2007. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CH264LebenAllLiebe_UT.mpg	Leben ist kosmische All-Liebe.jpg
282	GemeindeSep26	01:50:00	GR-ALLG	15.09.2026 14:00:30	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im September 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Sept26__2609s18v1ogDE.mpg	GemeindeSept26.jpg
286	InnereAndacht 04 A	00:56:30	MED	15.09.2026 16:00:30	Innere Andacht	Der innere Reichtum ist das Reich Gottes in uns. Originalaufzeichnung aus der Schulungsreihe "Die großen kosmischen Lehren des Jesus von Nazareth an Seine Apostel und Jünger, die es fassen konnten", Folge 4	SNJ	False	False	False	False	False	False	False	DE_MED_InnereAndacht_04_NeuAltErsetzen2_16zu9.mpg	InnereAndacht.jpg
295	WegFreiheit A	00:28:30	GR-ALLG	15.09.2026 17:05:55	Der Weg in die Freiheit	Diese Welt ist am Ende - doch der Christus Gottes, einst in Jesus von Nazareth, ruft alle willigen Menschen zur Umkehr auf. Vortrag	SNJ	False	False	False	False	False	False	False	DE_SON_DerWegInDieFreiheit_ohneAnhang_16zu9.mpg	WegFreiheit7Fürsten.jpg
298	WorteAll GottVater	00:12:00	OFF	15.09.2026 17:38:30	Worte aus dem All an die Menschen dieser Welt	Worte aus dem All an die Menschen dieser Welt	SNJ	False	False	False	False	False	False	False	DE_SON_WortAusDemAll_GottVater_NAE_16zu9.mpg	WorteAll GottVater.jpg
303	BewusstseinInDir 3KiZ	00:17:30	KIND	15.09.2026 18:00:55	Das Bewusstsein in dir	Lesung aus dem Buch von Liobani: Ich erkläre - machst Du mit? Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe"	SNJ	False	False	False	False	False	False	False	DE_LIOS_3KiZ-11BewusstseinInDir_16zu9.mpg	Liobanischule.jpg
306	Wassergeist 2KiZ	00:27:00	KIND	15.09.2026 18:23:00	Die Wassergeister	Lesung aus dem Buch von Liobani: Ich berate - nimmst du an? Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-03Wassergeist_16zu9.mpg	Liobanischule.jpg
311	GemeindeSep26	01:50:00	GR-ALLG	15.09.2026 19:00:00	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im September 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Sept26__2609s18v1ogDE.mpg	GemeindeSept26.jpg
315	Sternstunden 17 UT A 	00:30:30	MED	15.09.2026 21:00:00	Innere Sicherheit und Geborgenheit	Meditation zur Verinnerlichung und Gesundung, Sternstunden mit Gabriele vom 03.01.2003. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_Stern_017_InnereSicherhei_UT.mpg	Sternstunden.jpg
323	LyrWerke NaturTiere	00:10:30	LES	15.09.2026 21:45:00	Lyrische Werke - Natur und Tiere	Lesung von Gedichten zum Thema "Natur und Tiere"	SNJ	False	False	False	False	False	False	False	DE_LES_LyrischeWerkeNaturUndTiere___2607s05v1ogDE.mpg	LyrischeWerke.jpg
333	GPH33 LassAllesZurück CM	01:12:30	OFF	15.09.2026 22:10:30	Ihre Andacht, der freie Geist des Christus Gottes	Lass alles zurück, woran du dich gebunden hast. Gehe ein in das Licht der Liebe. Der Christus Gottes offenbarte sich durch Seine Prophetin Gabriele am 10.04.1994 (Göttliches Prophetisches Heilen)	SNJ	False	False	False	False	False	False	False	DE_OFF_GPH33LassAllesZurueck_1994-04-10_ChMorse_16zu9.mpg	GPH_2.jpg
336	LerneBeten 01 A	00:22:30	LES	15.09.2026 23:30:00	Lerne Beten. Im wahren Gebet erlebst du Gott. Wahres Gebet macht glücklich.	"Wahres Gebet macht glücklich" Lesung aus dem gleichnamigen Manuskript von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches	SNJ	False	False	False	False	False	False	False	DE_LES_LerneBeten_01_2025_16zu9.mpg	LerneBetenNEU.jpg
343	ChristusInUns	00:37:30	MED	16.09.2026 00:00:00	Wir wenden uns Christus in uns zu	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 28.05.2004.	SNJ	False	False	False	False	False	False	False	DE_MED_CHChristusInUns_16zu9.mpg	ChristusInUns.jpg
349	Gemeinschaften 04 A	00:26:00	GR-ALLG	16.09.2026 01:00:00	Die freien Gemeinschaften im Zeichen der Lilie	Wer bist du? Ja, wer sind wir? Schulung aus dem Geist Gottes	SNJ	False	False	False	False	False	False	False	DE_FGE_Gemeinschaften_04_NAE_16zu9.mpg	Gemeinschaften.jpg
358	Häuptling Seattle	00:20:00	LES	16.09.2026 01:35:00	Die Rede des Häuptlings Seattle	Lesung seiner überlieferten Rede an den Präsidenten der USA	SNJ	False	False	False	False	False	False	False	DE_LES_HaeuptlingSeattle_16zu9.mpg	HäuptlingSeattle.jpg
362	DuBistWer	01:18:00	LILIE	16.09.2026 02:00:00	Für die Gegenwart oder für die Zeit nach der Zeit: Du bist wer! Wer bist du?	Das Lilienzeitalter, das messianische, sophianische Zeitalter. Geistig-göttliche Lehren der Prophetin und Botschafterin des Ewigen Reiches Gabriele. Gegeben im Mai 2020	SNJ	False	False	False	False	False	False	False	DE_LILIE_DuBistWer_16zu9.mpg	DuBistWer.jpg
366	GebetMutterErde UT	00:27:00	MED	16.09.2026 03:25:00	Gebet für die Mutter Erde	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 14.05.2004. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_CHGebetMutterErde_UT_NAE.mpg	BetenMitfuehlen.jpg
374	GemeindeSep26	01:50:00	GR-ALLG	16.09.2026 04:00:00	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im September 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Sept26__2609s18v1ogDE.mpg	GemeindeSept26.jpg
378	IhreGedanken 08 3Mi	00:11:00	MED-TAG	16.09.2026 06:00:00	Ihre Gedanken sind Ihr Tag	Was unbenutzt blieb, kommt irgendwann wieder, um in Ihr Leben einzugreifen. Meditation am Morgen für einen guten Tag, von Gabriele	SNJ	False	False	False	False	False	False	False	DE_GH_Woche08Mittwoch_003_NEU2_16zu9.mpg	IhreGedanken.jpg
387	Medikurs1 03	00:26:00	MED	16.09.2026 06:20:00	Urchristlich Meditieren	Meine Seele erwacht im Bewusstsein Christi. Meditation aus dem Geiste Gottes, gegeben von Gabriele. Zwölfteiliger erster Schulungszyklus, Teil 3 von 12	SNJ	False	False	False	False	False	False	False	DE_MED_Kurs1SeeleErwacht_003_16zu9.mpg	Medikurs.JPG
391	BetenEinheit	00:34:30	MED	16.09.2026 06:55:00	Beten in der Einheit - für die Einheit	Gebetsmeditation, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 09.01.2004. 	SNJ	False	False	False	False	False	False	False	DE_MED_CH72BetenEinheit_16zu9.mpg	BetenEinheit.jpg
396	IhreGedanken 08 3Mi	00:11:00	MED-TAG	16.09.2026 07:40:00	Ihre Gedanken sind Ihr Tag	Was unbenutzt blieb, kommt irgendwann wieder, um in Ihr Leben einzugreifen. Meditation am Morgen für einen guten Tag, von Gabriele	SNJ	False	False	False	False	False	False	False	DE_GH_Woche08Mittwoch_003_NEU2_16zu9.mpg	IhreGedanken.jpg
405	Bergpredigt 01 A	00:24:30	LES	16.09.2026 08:00:00	Die Bergpredigt des Jesus von Nazareth (1)	Die Seligpreisungen. Lesung aus dem Buch "Das ist Mein Wort - Alpha und Omega - Das Evangelium des Christus Gottes - Die Christus-Offenbarung weltweit"	SNJ	False	False	False	False	False	False	False	DE_LES_Bergpredigt_01_16zu9.mpg	Bergpredigt-01.jpg
410	Zuversicht UT 4	00:21:00	MED	16.09.2026 08:30:30	Zuversicht - Wollen wir die Welt verändern, dann müssen wir uns selbst verändern	Meditative Lesung aus dem Buch "Zuversicht", von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches. Mit Untertiteln	SNJ	False	False	False	False	False	False	False	DE_MED_Zuversicht_04_UT_NEU_16zu9.mpg	Zuversicht.jpg
415	GemeindeSep26	01:50:00	GR-ALLG	16.09.2026 09:00:00	Urchristliches Gemeindetreffen in Altfeld, Deutschland	Die Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes, im September 2026, dem Jahr 3 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_SON_Gemeinde_Sept26__2609s18v1ogDE.mpg	GemeindeSept26.jpg
420	InnereAndacht 05 A	00:55:30	MED	16.09.2026 11:00:30	Innere Andacht	Gott ist in allem das Ganze - unteilbar. Originalaufzeichnung aus der Schulungsreihe "Die großen kosmischen Lehren des Jesus von Nazareth an Seine Apostel und Jünger, die es fassen konnten", Folge 5	SNJ	False	False	False	False	False	False	False	DE_MED_InnereAndacht_05_NeuAltErsetzen2_16zu9.mpg	InnereAndacht.jpg
426	ReichGottesHeimat A	00:37:00	LES	16.09.2026 12:10:30	Das Reich Gottes - unsere ewige Heimat	Lässt sich die siebendimensionale Schöpfung mit Worten unserer drei Dimensionen beschreiben? Gabriele-Sophia schöpft aus dem Strom der göttlichen Weisheit und gibt wertvolle Einblicke. Aus einer TV-Sendung von 2010	SNJ	False	False	False	False	False	False	False	DE_LES_DasReichGottes__2607s12v2ogDE.mpg	ReichGottesHeimat.jpg
