id	IDSendungname	Länge	Serie	Sendezeit	Titel	Description	Sender	MO	DI	MI	DO	FR	SA	SO	Filename	Bild
46	Urgesteinsmehl	00:15:00	REP	11.05.2026 05:40:00	Eine neue Landwirtschaft für die Neue Zeit	Dokumentation über eine neue Landwirtschaft im Einklang mit der Natur. Heute: Urgesteinsmehl - Nahrung für unsere Felder	SNJ	False	False	False	False	False	False	False	DE_DOK_LandUrgesteinsmehl_NAE2_16zu9.mpg	Landwirtschaft 1.jpg
53	IhreGedanken 10 1Mo	00:15:00	MED-TAG	11.05.2026 06:00:00	Ihre Gedanken sind Ihr Tag	Bildmeditation als Richtschnur für den Tag, heute mit dem Leitgedanken: Der Tag kann mich nicht schaffen - ich schaffe ihn mit der positiven Kraft in allem (10a).	SNJ	False	False	False	False	False	False	False	DE_GH_Woche10Montag.mpg	IhreGedanken.jpg
59	Medikurs1 09	00:35:30	MED	11.05.2026 06:20:30	Urchristlich Meditieren	Meditation aus dem Geiste Gottes, gegeben von Gabriele. Zwölfteiliger erster Schulungszyklus, Folge 9: Je mehr ich mich der göttlichen Lebenskraft zuwende, desto schöner und reiner erblühe ich.	SNJ	False	False	False	False	False	False	False	DE_MED_Kurs1Lebenskraft_009_16zu9.mpg	Medikurs.JPG
66	2.+3. Gebot	00:28:00	MED	11.05.2026 07:05:00	Das zweite und dritte Gebot	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 05.12.2003. 	SNJ	False	False	False	False	False	False	False	DE_MED_ZehnGebote_002_NAE_16zu9.mpg	2-3-Gebot.jpg
70	IhreGedanken 10 1Mo	00:15:00	MED-TAG	11.05.2026 07:40:30	Ihre Gedanken sind Ihr Tag	Bildmeditation als Richtschnur für den Tag, heute mit dem Leitgedanken: Der Tag kann mich nicht schaffen - ich schaffe ihn mit der positiven Kraft in allem (10a).	SNJ	False	False	False	False	False	False	False	DE_GH_Woche10Montag.mpg	IhreGedanken.jpg
75	SchuleLeben 08 A	00:29:30	GR-LEB	11.05.2026 08:00:30	Die wahre Schule ist das Leben	Lehrstunden aus der göttlichen Weisheit - heute mit dem Thema: Glück und Gesundheit liegen in Deinen Händen.	SNJ	False	False	False	False	False	False	False	DE_DWS_08GlueckGesundheit_NeuAltErsetzen_16zu9.mpg	SchuleLeben 02.jpg
79	Ruf 5 KommetZuMir	00:08:00	SON	11.05.2026 08:35:00	Der Ruf des Christus Gottes durch Sophia: Kommet alle zu Mir her	Bebilderter Ruf des Christus Gottes durch Sophia - von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches: Kommet alle zu Mir her.	SNJ	False	False	False	False	False	False	False	DE_SON_GabiRuf5KommetZuMir_16zu9.mpg	Ruf-5.jpg
83	FGE VerbindeSei 20 ABB	00:07:30	GR-ALLG	11.05.2026 08:50:30	Freie Gemeinschaften - Verbinde und Sei: Erfülltes Leben bis ins hohe Alter	Kurzsendung unter dem Motto „Wir sind die Freien Gemeinschaften – verbinde und sei“, heute unter anderem zum Thema „Erfülltes Leben bis ins hohe Alter“	SNJ	False	False	False	False	False	False	False	DE_FGE_Les_20ErfuelltesLeben_16zu9.mpg	FGE VerbindeSei.jpg
87	LiedKlimawandel	01:21:30	LES	11.05.2026 09:00:30	Das Lied des Klimawandels - jedes Land hat seine Strophen	Gott, der Ewige, offenbart: "Das Lied des Klimawandels - jedes Land hat seine Strophen. Die lange Dunkelheit und das Licht" aus dem Ewigen Reich durch die Prophetin und Botschafterin des Ewigen Reiches Gabriele im Juni 2019	SNJ	False	False	False	False	False	False	False	DE_LES-OFF_DasLiedKlimawandel_NeuAltErsetzen2_16zu9.mpg	LiedKlimawandel.jpg
92	RechtesBetenHaltung	00:21:00	MED	11.05.2026 10:30:00	Rechtes Beten heißt Haltung anzunehmen	Meditation zur Verinnerlichung, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches am 04.03.2005	SNJ	False	False	False	False	False	False	False	DE_MED_RechtesBetenHaltung_16zu9.mpg	RechtesBetenHaltung.jpg
99	JesusKamFürTiere A	00:39:00	LES	11.05.2026 11:00:30	Jesus von Nazareth kam auch für die Tiere	Lesung aus dem Buch "Das ist Mein Wort - Alpha und Omega. Das Evangelium des Christus Gottes. Die Christus-Offenbarung weltweit"	SNJ	False	False	False	False	False	False	False	DE_LES_JesusKamFuerTiere_16zu9.mpg	JesusKamFürTiere.jpg
105	GlaubeVertrauen	00:34:00	MED	11.05.2026 11:45:00	Glaube und Vertrauen	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 28.02.2003.	SNJ	False	False	False	False	False	False	False	DE_MED_CH27GlaubeUVertrauen_16zu9.mpg	BaueDieBruecke.JPG
108	InnererWeg 16	00:27:30	GR-LEB	11.05.2026 12:25:00	Der Innere Weg zum kosmischen Bewusstsein	Lesung über den Christus-Gottes-Weg, hin zu einer höheren Kultur und einem friedvollen Menschentum. Mit praktischen Übungen. Heute: Grundstufe der Ordnung - Folge 16: Aufmunterung für den Inneren Weg - Zusammenfassung.	SNJ	False	False	False	False	False	False	False	DE_GR-IW_InnereWeg2024_16_16zu9.mpg	InnererWeg.jpg
116	GottVater Ostern25	00:27:00	OFF	11.05.2026 13:00:00	Kehrt um zum Gott der Liebe, der Ich Bin	Gott-Vater offenbarte sich in der Stammgemeinde des Herrn für den Aufbau des Friedensreiches des Christus Gottes an Ostern 2025, dem Jahr 2 des messianischen, sophianischen Zeitalters 	SNJ	False	False	False	False	False	False	False	DE_OFF_VaterOstern25_16zu9.mpg	Pfingstoff-2009.jpg
118	Gemeinschaften 14 A	00:22:00	GR-ALLG	11.05.2026 13:30:30	Die freien Gemeinschaften im Zeichen der Lilie	Schulung für die freien Gemeinschaften im Zeichen der Lilie, heute zum Thema: Ich bete an die Macht der Liebe	SNJ	False	False	False	False	False	False	False	DE_FGE_Gemeinschaften_14_16zu9.mpg	Gemeinschaften.jpg
124	LilieFusion	01:13:30	LES	11.05.2026 14:00:30	Das Lilienzeitalter Sophia - Der Geist der Wahrheit, der Geist der Fusion	"Das Lilienzeitalter Sophia - Die Weisheit Gottes, der Geist der Wahrheit, der Geist der Fusion: Geist aus Seinem Geiste, Liebe aus Seiner Liebe". Eine Schulung, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches im September 2019.	SNJ	False	False	False	False	False	False	False	DE_LES_LilieGeistFusion_NeuAltErsetzen6 16zu9.mpg	LilieFusion.jpg
128	BetenEinheit	00:34:30	MED	11.05.2026 15:20:30	Beten in der Einheit - für die Einheit	Gebetsmeditation, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 09.01.2004. 	SNJ	False	False	False	False	False	False	False	DE_MED_CH72BetenEinheit_16zu9.mpg	BetenEinheit.jpg
131	FestFamilieOstern26	01:03:30	GR-ALLG	11.05.2026 16:00:30	Christus, der Auferstandene, kam aus Liebe zur ganzen Schöpfung	Fest der Familie Gottes auf Erden - eine Aufzeichnung aus der Sophia-Bibliothek, dem Zentrum des Freien Geistes für alle Kulturen weltweit, an Ostern 2026	SNJ	False	False	False	False	False	False	False	DE_SON_Ostern26_NAE.mpg	FestFamilieApr26.jpg
137	BotschaftAll 01 A	00:38:30	LES	11.05.2026 17:15:00	Das Ewige Reich "Entweder für Mich oder gegen Mich"	Offenbarung des Christus Gottes, gegeben durch Gabriele, die Prophetin und Botschafterin des Ewigen Reiches am 14.06.1980 in Augsburg. Lesung aus dem Zelt Gottes für alle Menschen.	SNJ	False	False	False	False	False	False	False	DE_LES_ZeltOFFBaendeEwigesReich_01_NeuAltErsetzen_16zu9.mpg	BotschaftAusDemAll 01.JPG
144	ErdeLebensschule 2KiZ	00:16:30	KIND	11.05.2026 18:00:55	Liobani - Die Schule für Neu Jerusalem II	In der Sendereihe für Kinder und Eltern "Liobani - Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe" geht es heute um "Die Erde als Lebensschule", aus dem zweiten Band von Liobani	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-02ErdeLebensschule_16zu9.mpg	Liobanischule.jpg
145	Gedankenwesen 2KiZ	00:16:00	KIND	11.05.2026 18:18:00	Liobani - Die Schule für Neu Jerusalem II	In der Sendereihe für Kinder und Eltern "Liobani - Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe" geht es heute um die unsichtbaren Gedankenwesen, aus dem zweiten Band von Liobani.	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-02Gedankenwesen_16zu9.mpg	Liobanischule.jpg
146	WasDuZufügst 2KiZ	00:12:00	KIND	11.05.2026 18:34:00	Liobani - Die Schule für Neu Jerusalem II	In der Sendereihe für Kinder und Eltern "Liobani - Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe" geht es heute um das Thema "Was du deinem Nächsten zufügst, das fügst du dir selbst zu"	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-02WasDuZufuegst_16zu9.mpg	Liobanischule.jpg
156	Dämonenstaat 1 A	00:47:00	LES	11.05.2026 19:00:00	Der Dämonenstaat, seine Helfershelfer und seine Opfer	Lesung einer Christus-Offenbarung, gegeben durch die Prophetin und Botschafterin des Ewigen Reiches Gabriele. Teil 1	SNJ	False	False	False	False	False	False	False	DE_LES_Daemonenstaat_01_NAE_16zu9.mpg	Dämonenstaat.jpg
162	DerFremde	01:18:00	LILIE	11.05.2026 20:00:30	Der Fremde: Nachdenken - Umdenken. Ein neuer Lebensgewinn.	Das Lilienzeitalter, das messianische, sophianische Zeitalter. Geistig-göttliche Lehren der Prophetin und Botschafterin des Ewigen Reiches Gabriele. Gegeben im Februar 2020	SNJ	False	False	False	False	False	False	False	DE_LILIE_FremdeUmdenken_16zu9.mpg	DerFremde.jpg
166	Jugend International	00:28:00	GR-ALLG	11.05.2026 21:25:00	Junge internationale Freie Gemeinschaften weltweit	Interviews mit jungen Menschen aus aller Welt auf dem Weg zu Christus, zu Besuch in Deutschland 	SNJ	False	False	False	False	False	False	False	DE_FGE_JugOstern2025_NEU_16zu9.mpg	Jugend International.jpg
170	GPH08 EismantelAbschmelzen CM	01:04:00	OFF	11.05.2026 22:05:00	Ihre Andacht, der freie Geist des Christus Gottes	Der Christus Gottes offenbarte sich durch Seine Prophetin Gabriele am 07.03.1993 - Göttliches Prophetisches Heilen: Ihr müsst eure Sünden, die Kristallisation, erkennen, den Eismantel mit Mir, dem Inneren Licht, abschmelzen.	SNJ	False	False	False	False	False	False	False	DE_OFF_GPH08_Lebenswasser_1993-03-07_ChMorse_16zu9.mpg	GPH_2.jpg
174	FGE VerbindeSei 19 ABB	00:06:30	GR-ALLG	11.05.2026 23:20:30	Freie Gemeinschaften - Verbinde und Sei: Die wahre Schule ist das Leben	Kurzsendung unter dem Motto „Wir sind die Freien Gemeinschaften – verbinde und sei“, heute unter anderem zum Thema „Die wahre Schule ist das Leben“	SNJ	False	False	False	False	False	False	False	DE_FGE_Les_19DieWahreSchule_16zu9.mpg	FGE VerbindeSei.jpg
177	Bergpredigt 07 A	00:27:00	LES	11.05.2026 23:30:00	Die Bergpredigt des Jesus von Nazareth	Lesung aus dem Buch "Das ist Mein Wort - Alpha und Omega - Das Evangelium Jesu". Die Folge 7 beginnt mit dem Thema: "Finde im Negativen das Positive"	SNJ	False	False	False	False	False	False	False	DE_LES_Bergpredigt_07_16zu9.mpg	Bergpredigt-01.jpg
182	Brache	00:18:00	REP	12.05.2026 00:00:00	Eine neue Landwirtschaft für die Neue Zeit	Dokumentation über eine neue Landwirtschaft im Einklang mit der Natur. Heute: Die Brache -  gesunder Boden, gesunde Früchte	SNJ	False	False	False	False	False	False	False	DE_DOK_LandBrache_NAE1_16zu9.mpg	Brache.jpg
188	Lernmeditation	00:28:30	MED	12.05.2026 00:25:00	Atem ist Leben - eine Meditation, um zu lernen	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele	SNJ	False	False	False	False	False	False	False	DE_MED_MedUmZuLernen_NeuAltErsetzen_16zu9.mpg	Lernmeditation.JPG
193	SchuleLeben 07 A	00:50:00	GR-LEB	12.05.2026 01:00:00	Die wahre Schule ist das Leben	Lehrstunden aus der göttlichen Weisheit - heute mit dem Thema: Wohlbefinden und glücklich leben. Jeder Tag kann ein Lebensgewinn sein	SNJ	False	False	False	False	False	False	False	DE_DWS_07Wohlbefinden_16zu9.mpg	SchuleLeben 02.jpg
201	DasLilienZA GottIU 1 NachPauseTeil2 	00:57:30	LES	12.05.2026 02:00:00	Das Lilienzeitalter - Gott in uns und wir in Gott	Das Lilienzeitalter - die hohe Zeit nach der Zeit. Gott in uns und wir in Gott. Geistig-göttliche Lehren von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, gegeben im April 2020. Teil 1	SNJ	False	False	False	False	False	False	False	DE_LES_ZeltLilieGottInUns_T1_NachPause_16zu9.mpg	DasLilienzeitalterGottIU.jpg
204	DasLilienZA GottIU 2	00:54:00	LES	12.05.2026 03:00:30	Das Lilienzeitalter - Gott in uns und wir in Gott	Das Lilienzeitalter - die hohe Zeit nach der Zeit. Gott in uns und wir in Gott. Geistig-göttliche Lehren von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, gegeben im April 2020. Teil 2	SNJ	False	False	False	False	False	False	False	DE_LES_ZeltLilieGottInUns_T2_NAE_NEU_1.mpg	DasLilienzeitalterGottIU.jpg
210	UrchristlicherStrom 03 A	01:06:30	GR-ALLG	12.05.2026 04:15:00	Das prophetische Wort im urchristlichen Strom - heute und zu allen Zeiten	Gesprächsrunde zum Thema "Das prophetische Wort im urchristlichen Strom - heute und zu allen Zeiten und der Versuch der Ausmerzung der Urgemeinden, der Nachfolger des Jesus von Nazareth" Teil 3	SNJ	False	False	False	False	False	False	False	DE_SON_UrchristlicherStrom_03_16zu9.mpg	UrchristlicherStrom.jpg
215	InnererWeg 16	00:27:30	GR-LEB	12.05.2026 05:30:00	Der Innere Weg zum kosmischen Bewusstsein	Lesung über den Christus-Gottes-Weg, hin zu einer höheren Kultur und einem friedvollen Menschentum. Mit praktischen Übungen. Heute: Grundstufe der Ordnung - Folge 16: Aufmunterung für den Inneren Weg - Zusammenfassung.	SNJ	False	False	False	False	False	False	False	DE_GR-IW_InnereWeg2024_16_16zu9.mpg	InnererWeg.jpg
220	IhreGedanken 10 2Di	00:15:00	MED-TAG	12.05.2026 06:00:00	Ihre Gedanken sind Ihr Tag	Bildmeditation als Richtschnur für den Tag, heute mit dem Leitgedanken: Ein guter Tag beginnt mit einem guten Vorsatz, der nicht nur ein Vorsatz bleibt, sondern den wir auch halten (10b).	SNJ	False	False	False	False	False	False	False	DE_GH_Woche10Dienstag.mpg	IhreGedanken.jpg
223	Medikurs1 09	00:35:30	MED	12.05.2026 06:20:00	Urchristlich Meditieren	Meditation aus dem Geiste Gottes, gegeben von Gabriele. Zwölfteiliger erster Schulungszyklus, Folge 9: Je mehr ich mich der göttlichen Lebenskraft zuwende, desto schöner und reiner erblühe ich.	SNJ	False	False	False	False	False	False	False	DE_MED_Kurs1Lebenskraft_009_16zu9.mpg	Medikurs.JPG
231	ProphStimme	00:30:00	MED	12.05.2026 07:05:00	Prophetische Stimme für die Tiere	In diesem bebilderten Aufruf gibt die Botschafterin und Prophetin Gottes den Tieren eine Stimme und regt die Menschen zum Umdenken und Handeln an.	SNJ	False	False	False	False	False	False	False	DE_SNJ-SN_ProphetStimmeTiere_NEU_16zu9.mpg	BundGottTiere.jpg
234	IhreGedanken 10 2Di	00:15:00	MED-TAG	12.05.2026 07:40:00	Ihre Gedanken sind Ihr Tag	Bildmeditation als Richtschnur für den Tag, heute mit dem Leitgedanken: Ein guter Tag beginnt mit einem guten Vorsatz, der nicht nur ein Vorsatz bleibt, sondern den wir auch halten (10b).	SNJ	False	False	False	False	False	False	False	DE_GH_Woche10Dienstag.mpg	IhreGedanken.jpg
240	GottVater Pfingsten25	00:39:00	OFF	12.05.2026 08:00:30	Ich Bin der redende Gott und Ich liebe Meine Kinder	Gott Vater offenbarte sich beim urchristlichen Gemeindetreffen an Pfingsten, dem 07.06.2025	SNJ	False	False	False	False	False	False	False	DE_OFF_VaterPfingsten2025_01_16zu9.mpg	Pfingstoff-2009.jpg
243	Gemeinschaften 01 A	00:08:00	GR-ALLG	12.05.2026 08:45:00	Die freien Gemeinschaften im Zeichen der Lilie	Schulung für die freien Gemeinschaften im Zeichen der Lilie, heute zum Thema: Worte und Verhaltensweisen sind Energien - wohin gehen sie?	SNJ	False	False	False	False	False	False	False	DE_FGE_Gemeinschaften_01_NAE_TelZeit_16zu9.mpg	Gemeinschaften.jpg
248	EwigesReichFall 1	00:50:30	LES	12.05.2026 09:00:00	Das Ewige Reich und die Degeneration des Fallreiches	"Das Ewige Reich und die Degeneration des Fallreiches". Lesung einer Offenbarung des Fürsten der göttlichen Weisheit, gegeben durch die Prophetin und Botschafterin des Ewigen Reiches Gabriele im Mai 2019. Teil 1	SNJ	False	False	False	False	False	False	False	DE_LES_DasEwigeReich_T1_16zu9.mpg	EwigesReichFall.jpg
251	EwigesReichFall 2	00:35:00	LES	12.05.2026 09:55:00	Das Ewige Reich und die Degeneration des Fallreiches	"Das Ewige Reich und die Degeneration des Fallreiches". Lesung einer Offenbarung des Fürsten der göttlichen Weisheit, gegeben durch die Prophetin und Botschafterin des Ewigen Reiches Gabriele im Mai 2019. Teil 2	SNJ	False	False	False	False	False	False	False	DE_LES_DasEwigeReich_T2_16zu9.mpg	EwigesReichFall.jpg
257	Auferstehungslicht	00:38:00	MED	12.05.2026 10:40:00	Christus, das Auferstehungslicht, leuchtet in unserer Seele	Meditation zur Verinnerlichung für ein bewusstes Leben, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, am 09.04.2004.	SNJ	False	False	False	False	False	False	False	DE_MED_CH85Auferstehungslicht_16zu9.mpg	Auferstehungslicht.jpg
263	FGE BerichtWeltweit 02 (AnhTafel)	00:27:00	GR-ALLG	12.05.2026 11:25:00	Urchristentum weltweit - Freie Gemeinschaften international im Zeichen der Lilie	Bericht zum Thema "Urchristentum weltweit - Freie Gemeinschaften international im Zeichen der Lilie, Sophia, der Gottes- und Nächstenliebe. Die Lehre der Urchristen im messianischen sophianischen Zeitalter - Gott in uns und wir in Gott", Folge 2 	SNJ	False	False	False	False	False	False	False	DE_FGE_Rueckmeldungen_02_Kurz_16zu9.mpg	FGE_BerichtWeltweit.jpg
270	TiereHierZuHause 02	00:21:00	REP	12.05.2026 12:00:00	"Wir sind hier zu Hause"	Tiere auf dem Land des Friedens - Folge 2	SNJ	False	False	False	False	False	False	False	DE_DOK_TiereHierZuHause_02_16zu9.mpg	TiereHierZuHause.jpg
276	BotschaftAll 06 A	00:26:30	LES	12.05.2026 12:25:00	Das Ewige Reich "Die Seele als Webstuhl"	Lesung einer Offenbarung des Christus Gottes , gegeben durch Gabriele, die Prophetin und Botschafterin des Ewigen Reiches am 05.08.1988 in Würzburg.	SNJ	False	False	False	False	False	False	False	DE_LES_ZeltOFFBaendeEwigesReich_06_OT_16zu9.mpg	BotschaftAusDemAll 01.JPG
284	LassDichFühren 04 A	00:34:00	LES	12.05.2026 13:00:00	Die Neue Zeit - ein höheres Bewusstsein? Tue nichts Böses, dann widerfährt dir nichts Böses! Lass Dich führen! (4)	Lesung aus dem gleichnamigen Buch von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches, Folge 4	SNJ	False	False	False	False	False	False	False	DE_LES_LassDichfuehren_04_16zu9.mpg	LassDichführen.jpg
291	Ruf 6 DerRuf	00:13:00	SON	12.05.2026 13:40:30	Der Ruf des Christus-Gottes: Vernehmt die Stimme der Wahrheit	Bebilderter Ruf des Christus-Gottes, gegeben von Gabriele, der Prophetin und Botschafterin des Ewigen Reiches.	SNJ	False	False	False	False	False	False	False	DE_SON_GabiRuf6_2017-07-13_16zu9.mpg	Ruf-6.jpg
296	IchBinWortDurchSie	00:39:30	GR-ALLG	12.05.2026 14:00:30	Sein Wort - ewige Gegenwart: Ich bin das Wort durch sie	Beitrag zum Thema: "Sein Wort - ewige Gegenwart: Ich bin das Wort durch sie"	SNJ	False	False	False	False	False	False	False	DE_SON_IchBinDasWortDurchSie_16zu9.mpg	IchBinWortDurchSie.jpg
301	WorteAll 1 2 3 4 	00:56:00	OFF	12.05.2026 14:45:00	Worte aus dem All 	Die Fürsten der Göttlichen Ordnung, des Göttlichen Willens, der Göttlichen Weisheit und des Göttlichen Ernstes, offenbart durch Gabriele, die Prophetin und Botschafterin des Ewigen Reiches	SNJ	False	False	False	False	False	False	False	DE_SON_WorteAusDemAll02_03_04_05_NAE_16zu9.mpg	IchBin-Ewig.jpg
303	UrchristenBetenOrte mAdr	00:13:00	GR-ALLG	12.05.2026 15:45:00	Urchristen weltweit verbinden sich zum gemeinsamen Gebet für den Frieden	Urchristen weltweit verbinden sich zum gemeinsamen Gebet für den Frieden	SNJ	False	False	False	False	False	False	False	DE_SON_Gebet_Papyrus_Kurz_NAE13_MitAdresse_16zu9.mpg	Ruf-2.jpg
306	GPH07 LöstSünden CM	00:56:30	OFF	12.05.2026 16:05:00	Ihre Andacht, der freie Geist des Christus Gottes	Der Christus Gottes offenbarte sich durch Seine Prophetin Gabriele am 21.02.1993 - Göttliches Prophetisches Heilen: Löst euch von euren Sünden, indem ihr bereinigt und nicht mehr tut.	SNJ	False	False	False	False	False	False	False	DE_OFF_GPH07LoestSuenden_1993-02-21_ChMorse_16zu9.mpg	GPH_2.jpg
309	FGE Rückm GeschHeiltum	00:11:30	GR-ALLG	12.05.2026 17:10:00	Das Geschenk aus dem Heiligtum Gottes - Rückmeldungen	Lesung von Rückmeldungen aus aller Welt zur Sendung "Das Geschenk aus dem Heiligtum Gottes"	SNJ	False	False	False	False	False	False	False	DE_SON_Rueckmeldung_GeschenkHeiligtum_NEU2_16zu9.mpg	FGE Rückm GeschHeiltum.jpg
316	Bergpredigt 06 A	00:23:30	LES	12.05.2026 17:30:00	Die Bergpredigt des Jesus von Nazareth	Lesung aus dem Buch "Das ist Mein Wort - Alpha und Omega - Das Evangelium Jesu". Die Folge 6 beginnt mit dem Thema "Lerne rechtes Beten".	SNJ	False	False	False	False	False	False	False	DE_LES_Bergpredigt_06_16zu9.mpg	Bergpredigt-02.jpg
323	Handschreiben 04	00:23:00	KIND	12.05.2026 18:00:55	Liobanischule - Heute lernen wir von Hand schreiben	Diese Sendereihe aus der Liobanischule richtet sich an Kinder und lehrt spielerisch das Schreiben von Hand, heute die Folge 4: Das Lamm liebt das Gras	SNJ	False	False	False	False	False	False	False	DE_GEKK_HandSchreiben_04_16zu9.mpg	VonHandschreiben.jpg
325	Gemütsschwankung 2KiZ	00:08:30	KIND	12.05.2026 18:28:00	Liobani - Die Schule für Neu Jerusalem II	In der Sendereihe für Kinder und Eltern "Liobani - Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe" geht es heute um die täglichen Gemütsschwankungen, aus dem zweiten Band von Liobani.	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-05Gemuetsschwankung_16zu9.mpg	Liobanischule.jpg
326	WeichenStellen1 2KiZ	00:11:30	KIND	12.05.2026 18:35:55	Liobani - Die Schule für Neu Jerusalem II	In der Sendereihe für Kinder und Eltern "Liobani - Die Schule für Neu Jerusalem, für eine andere Zeit im Zeichen des Christus Gottes der Gottes- und Nächstenliebe" geht es heute um das Kapitel "Weichen stellen" aus dem zweiten Band von Liobani.	SNJ	False	False	False	False	False	False	False	DE_LIOS_2KiZ-08WeichenStellen1_16zu9.mpg	Liobanischule.jpg
